Date,City,Type,Low Price,High Price,Avg Price
2017-09-02,COLUMBIA,,200.0,200.0,200.0
2017-09-09,COLUMBIA,,200.0,200.0,200.0
2017-09-16,COLUMBIA,,200.0,200.0,200.0
2017-09-16,COLUMBIA,,200.0,200.0,200.0
2017-09-23,COLUMBIA,,200.0,200.0,200.0
2017-09-23,COLUMBIA,,200.0,200.0,200.0
2017-09-30,COLUMBIA,,200.0,200.0,200.0
2017-09-30,COLUMBIA,,200.0,200.0,200.0
2016-09-24,COLUMBIA,,170.0,170.0,170.0
2016-10-01,COLUMBIA,,170.0,170.0,170.0
2016-10-01,COLUMBIA,,175.0,175.0,175.0
2016-10-08,COLUMBIA,,170.0,170.0,170.0
2016-10-08,COLUMBIA,,175.0,175.0,175.0
2016-10-15,COLUMBIA,,170.0,170.0,170.0
2016-10-15,COLUMBIA,,175.0,175.0,175.0
2016-10-22,COLUMBIA,,170.0,170.0,170.0
2016-10-22,COLUMBIA,,175.0,175.0,175.0
2016-10-29,COLUMBIA,,170.0,170.0,170.0
2016-10-29,COLUMBIA,,175.0,175.0,175.0
2017-09-02,COLUMBIA,,160.0,160.0,160.0
2017-09-09,COLUMBIA,,160.0,160.0,160.0
2017-09-16,COLUMBIA,,160.0,175.0,167.5
2017-09-23,COLUMBIA,,175.0,175.0,175.0
2017-09-30,COLUMBIA,,175.0,175.0,175.0
2016-09-24,COLUMBIA,,170.0,170.0,170.0
2016-10-01,COLUMBIA,,170.0,170.0,170.0
2016-10-01,COLUMBIA,,175.0,175.0,175.0
2016-10-08,COLUMBIA,,170.0,170.0,170.0
2016-10-08,COLUMBIA,,175.0,175.0,175.0
2016-10-15,COLUMBIA,,170.0,170.0,170.0
2016-10-15,COLUMBIA,,175.0,175.0,175.0
2016-10-22,COLUMBIA,,170.0,170.0,170.0
2016-10-22,COLUMBIA,,175.0,175.0,175.0
2016-10-29,COLUMBIA,,170.0,170.0,170.0
2016-10-29,COLUMBIA,,175.0,175.0,175.0
2017-09-30,COLUMBIA,,20.0,20.0,20.0
2016-09-24,COLUMBIA,,250.0,250.0,250.0
2016-09-24,COLUMBIA,,200.0,200.0,200.0
2016-10-01,COLUMBIA,,250.0,250.0,250.0
2016-10-01,COLUMBIA,,225.0,225.0,225.0
2016-10-01,COLUMBIA,,185.0,185.0,185.0
2016-10-01,COLUMBIA,,250.0,250.0,250.0
2016-10-01,COLUMBIA,,200.0,200.0,200.0
2016-10-08,COLUMBIA,,250.0,250.0,250.0
2016-10-08,COLUMBIA,,225.0,225.0,225.0
2016-10-08,COLUMBIA,,185.0,185.0,185.0
2016-10-08,COLUMBIA,,250.0,250.0,250.0
2016-10-08,COLUMBIA,,200.0,200.0,200.0
2016-10-15,COLUMBIA,,250.0,250.0,250.0
2016-10-15,COLUMBIA,,185.0,185.0,185.0
2016-10-15,COLUMBIA,,225.0,225.0,225.0
2016-10-15,COLUMBIA,,250.0,250.0,250.0
2016-10-15,COLUMBIA,,200.0,200.0,200.0
2016-10-22,COLUMBIA,,250.0,250.0,250.0
2016-10-22,COLUMBIA,,225.0,225.0,225.0
2016-10-22,COLUMBIA,,185.0,185.0,185.0
2016-10-22,COLUMBIA,,250.0,250.0,250.0
2016-10-22,COLUMBIA,,200.0,200.0,200.0
2016-10-29,COLUMBIA,,250.0,250.0,250.0
2016-10-29,COLUMBIA,,185.0,185.0,185.0
2016-10-29,COLUMBIA,,225.0,225.0,225.0
2016-10-29,COLUMBIA,,250.0,250.0,250.0
2016-10-29,COLUMBIA,,200.0,200.0,200.0
2017-09-02,COLUMBIA,,200.0,200.0,200.0
2017-09-09,COLUMBIA,,200.0,200.0,200.0
2017-09-16,COLUMBIA,,200.0,200.0,200.0
2017-09-16,COLUMBIA,,200.0,200.0,200.0
2017-09-23,COLUMBIA,,200.0,200.0,200.0
2017-09-23,COLUMBIA,,200.0,200.0,200.0
2017-09-30,COLUMBIA,,200.0,200.0,200.0
2017-09-30,COLUMBIA,,200.0,200.0,200.0
2016-10-01,COLUMBIA,,200.0,200.0,200.0
2016-10-08,COLUMBIA,,200.0,200.0,200.0
2016-10-15,COLUMBIA,,200.0,200.0,200.0
2016-10-22,COLUMBIA,,200.0,200.0,200.0
2016-10-29,COLUMBIA,,200.0,200.0,200.0
2016-09-24,COLUMBIA,,19.0,19.0,19.0
2016-10-01,COLUMBIA,,19.0,19.0,19.0
2016-10-08,COLUMBIA,,19.0,19.0,19.0
2016-10-15,COLUMBIA,,19.0,19.0,19.0
2016-10-22,COLUMBIA,,19.0,19.0,19.0
2016-10-29,COLUMBIA,,19.0,19.0,19.0
2016-11-05,COLUMBIA,,19.0,19.0,19.0
2017-09-23,COLUMBIA,,20.0,20.0,20.0
2016-09-24,COLUMBIA,,200.0,200.0,200.0
2016-10-01,COLUMBIA,,200.0,200.0,200.0
2016-10-01,COLUMBIA,,200.0,200.0,200.0
2016-10-08,COLUMBIA,,200.0,200.0,200.0
2016-10-08,COLUMBIA,,200.0,200.0,200.0
2016-10-15,COLUMBIA,,200.0,200.0,200.0
2016-10-15,COLUMBIA,,200.0,200.0,200.0
2016-10-22,COLUMBIA,,200.0,200.0,200.0
2016-10-22,COLUMBIA,,200.0,200.0,200.0
2016-10-29,COLUMBIA,,200.0,200.0,200.0
2016-10-29,COLUMBIA,,200.0,200.0,200.0
2016-09-24,COLUMBIA,,170.0,170.0,170.0
2016-10-01,COLUMBIA,,170.0,170.0,170.0
2016-10-01,COLUMBIA,,125.0,125.0,125.0
2016-10-08,COLUMBIA,,170.0,170.0,170.0
2016-10-08,COLUMBIA,,125.0,125.0,125.0
2016-10-15,COLUMBIA,,170.0,170.0,170.0
2016-10-15,COLUMBIA,,125.0,125.0,125.0
2016-10-22,COLUMBIA,,170.0,170.0,170.0
2016-10-22,COLUMBIA,,125.0,125.0,125.0
2016-10-29,COLUMBIA,,170.0,170.0,170.0
2016-10-29,COLUMBIA,,125.0,125.0,125.0
2016-09-24,COLUMBIA,,200.0,200.0,200.0
2016-10-01,COLUMBIA,,200.0,200.0,200.0
2016-10-08,COLUMBIA,,200.0,200.0,200.0
2016-10-15,COLUMBIA,,200.0,200.0,200.0
2016-10-22,COLUMBIA,,200.0,200.0,200.0
2016-10-29,COLUMBIA,,200.0,200.0,200.0
2017-09-16,COLUMBIA,,200.0,200.0,200.0
2017-09-16,COLUMBIA,,200.0,200.0,200.0
2017-09-23,COLUMBIA,,200.0,200.0,200.0
2017-09-23,COLUMBIA,,200.0,200.0,200.0
2017-09-30,COLUMBIA,,200.0,200.0,200.0
2017-09-30,COLUMBIA,,200.0,200.0,200.0
2016-09-24,COLUMBIA,,18.0,18.0,18.0
2016-09-24,COLUMBIA,,18.0,18.0,18.0
2016-09-24,COLUMBIA,,18.0,18.0,18.0
2016-10-01,COLUMBIA,,18.0,18.0,18.0
2016-10-01,COLUMBIA,,18.0,18.0,18.0
2016-10-01,COLUMBIA,,18.0,18.0,18.0
2016-10-08,COLUMBIA,,18.0,18.0,18.0
2016-10-08,COLUMBIA,,18.0,18.0,18.0
2016-10-08,COLUMBIA,,18.0,18.0,18.0
2016-10-15,COLUMBIA,,18.0,18.0,18.0
2016-10-15,COLUMBIA,,18.0,18.0,18.0
2016-10-15,COLUMBIA,,18.0,18.0,18.0
2016-10-22,COLUMBIA,,18.0,18.0,18.0
2016-10-22,COLUMBIA,,18.0,18.0,18.0
2016-10-22,COLUMBIA,,18.0,18.0,18.0
2016-10-29,COLUMBIA,,18.0,18.0,18.0
2016-10-29,COLUMBIA,,18.0,18.0,18.0
2016-10-29,COLUMBIA,,18.0,18.0,18.0
2017-09-02,COLUMBIA,,17.0,17.0,17.0
2017-09-02,COLUMBIA,,17.0,17.0,17.0
2017-09-02,COLUMBIA,,17.0,17.0,17.0
2017-09-09,COLUMBIA,,17.0,17.0,17.0
2017-09-09,COLUMBIA,,17.0,17.0,17.0
2017-09-09,COLUMBIA,,17.0,17.0,17.0
2017-09-16,COLUMBIA,,15.0,15.0,15.0
2017-09-16,COLUMBIA,,15.0,15.0,15.0
2017-09-16,COLUMBIA,,15.0,15.0,15.0
2017-09-23,COLUMBIA,,15.0,15.0,15.0
2017-09-23,COLUMBIA,,15.0,15.0,15.0
2017-09-23,COLUMBIA,,15.0,15.0,15.0
2017-09-30,COLUMBIA,,21.0,21.0,21.0
2017-09-30,COLUMBIA,,15.0,15.0,15.0
2017-09-30,COLUMBIA,,15.0,15.0,15.0
2017-09-30,COLUMBIA,,15.0,15.0,15.0
2017-09-16,COLUMBIA,,400.0,400.0,400.0
2017-09-23,COLUMBIA,,400.0,400.0,400.0
2017-09-30,COLUMBIA,,400.0,400.0,400.0
2016-09-24,COLUMBIA,,28.0,28.0,28.0
2016-09-24,COLUMBIA,,28.0,28.0,28.0
2016-10-01,COLUMBIA,,30.0,30.0,30.0
2016-10-01,COLUMBIA,,28.0,28.0,28.0
2016-10-01,COLUMBIA,,28.0,28.0,28.0
2016-10-08,COLUMBIA,,30.0,30.0,30.0
2016-10-08,COLUMBIA,,28.0,28.0,28.0
2016-10-08,COLUMBIA,,28.0,28.0,28.0
2016-10-15,COLUMBIA,,30.0,30.0,30.0
2016-10-15,COLUMBIA,,28.0,28.0,28.0
2016-10-15,COLUMBIA,,28.0,28.0,28.0
2016-10-22,COLUMBIA,,30.0,30.0,30.0
2016-10-22,COLUMBIA,,28.0,28.0,28.0
2016-10-22,COLUMBIA,,28.0,28.0,28.0
2016-10-29,COLUMBIA,,30.0,30.0,30.0
2016-10-29,COLUMBIA,,28.0,28.0,28.0
2016-10-29,COLUMBIA,,28.0,28.0,28.0
2016-09-24,LOS ANGELES,,120.0,130.0,125.0
2016-09-24,LOS ANGELES,,120.0,130.0,125.0
2016-10-01,LOS ANGELES,,120.0,130.0,125.0
2016-10-01,LOS ANGELES,,120.0,130.0,125.0
2016-10-08,LOS ANGELES,,120.0,130.0,125.0
2016-10-08,LOS ANGELES,,120.0,130.0,125.0
2016-10-15,LOS ANGELES,,120.0,130.0,125.0
2016-10-15,LOS ANGELES,,120.0,130.0,125.0
2016-10-22,LOS ANGELES,,120.0,130.0,125.0
2016-10-22,LOS ANGELES,,120.0,130.0,125.0
2016-10-29,LOS ANGELES,,85.0,130.0,107.5
2016-10-29,LOS ANGELES,,85.0,130.0,107.5
2016-11-05,LOS ANGELES,,80.0,90.0,85.0
2016-11-05,LOS ANGELES,,80.0,90.0,85.0
2017-09-16,LOS ANGELES,,120.0,120.0,120.0
2017-09-23,LOS ANGELES,,120.0,120.0,120.0
2017-09-30,LOS ANGELES,,120.0,125.0,122.5
2017-09-30,LOS ANGELES,,160.0,180.0,170.0
2017-09-30,LOS ANGELES,,235.0,235.0,235.0
2017-09-30,LOS ANGELES,,275.0,375.0,325.0
2016-09-24,LOS ANGELES,,125.0,150.0,137.5
2017-09-09,LOS ANGELES,,0.5,0.5,0.5
2017-09-16,LOS ANGELES,,0.5,0.5,0.5
2017-09-23,LOS ANGELES,,0.5,0.5,0.5
2017-09-30,LOS ANGELES,,250.0,250.0,250.0
2017-09-30,LOS ANGELES,,0.5,0.5,0.5
2017-08-19,LOS ANGELES,,0.3,0.3,0.3
2017-08-26,LOS ANGELES,,0.3,0.3,0.3
2017-09-02,LOS ANGELES,,0.3,0.3,0.3
2017-09-09,LOS ANGELES,,0.3,0.3,0.3
2017-09-09,LOS ANGELES,,0.3,0.3,0.3
2017-09-16,LOS ANGELES,,0.3,0.3,0.3
2017-09-23,LOS ANGELES,,0.3,0.3,0.3
2017-09-30,LOS ANGELES,,0.3,0.3,0.3
2017-09-30,LOS ANGELES,,250.0,250.0,250.0
2016-09-24,LOS ANGELES,,0.24,0.24,0.24
2016-10-01,LOS ANGELES,,0.24,0.24,0.24
2016-10-08,LOS ANGELES,,0.24,0.24,0.24
2016-10-15,LOS ANGELES,,0.24,0.24,0.24
2016-10-22,LOS ANGELES,,0.24,0.24,0.24
2016-10-29,LOS ANGELES,,0.24,0.24,0.24
2017-09-30,LOS ANGELES,,250.0,250.0,250.0
2017-09-16,LOS ANGELES,,30.0,30.0,30.0
2017-09-23,LOS ANGELES,,30.0,30.0,30.0
2017-09-30,LOS ANGELES,,30.0,30.0,30.0
2017-09-30,LOS ANGELES,,0.5,0.85,0.675
2016-10-01,LOS ANGELES,,250.0,250.0,250.0
2016-10-01,LOS ANGELES,,0.55,0.55,0.55
2016-10-08,LOS ANGELES,,250.0,250.0,250.0
2016-10-08,LOS ANGELES,,0.55,0.55,0.55
2016-10-15,LOS ANGELES,,250.0,250.0,250.0
2016-10-15,LOS ANGELES,,0.55,0.55,0.55
2016-10-22,LOS ANGELES,,250.0,250.0,250.0
2016-10-22,LOS ANGELES,,0.55,0.55,0.55
2016-10-29,LOS ANGELES,,250.0,250.0,250.0
2016-10-29,LOS ANGELES,,0.55,0.55,0.55
2017-09-16,LOS ANGELES,,24.5,24.5,24.5
2017-09-16,LOS ANGELES,,24.5,24.5,24.5
2017-09-23,LOS ANGELES,,24.5,24.5,24.5
2017-09-23,LOS ANGELES,,24.5,24.5,24.5
2017-09-30,LOS ANGELES,,24.5,24.5,24.5
2017-09-30,LOS ANGELES,,24.5,24.5,24.5
2016-09-24,NEW YORK,,150.0,170.0,160.0
2016-09-24,NEW YORK,,150.0,170.0,160.0
2016-09-24,NEW YORK,,130.0,150.0,140.0
2016-09-24,NEW YORK,,130.0,150.0,140.0
2016-09-24,NEW YORK,,120.0,140.0,130.0
2016-09-24,NEW YORK,,150.0,170.0,160.0
2016-09-24,NEW YORK,,120.0,170.0,145.0
2016-09-24,NEW YORK,,180.0,190.0,185.0
2016-10-01,NEW YORK,,150.0,170.0,160.0
2016-10-01,NEW YORK,,150.0,170.0,160.0
2016-10-01,NEW YORK,,140.0,140.0,140.0
2016-10-01,NEW YORK,,140.0,140.0,140.0
2016-10-01,NEW YORK,,150.0,170.0,160.0
2016-10-01,NEW YORK,,160.0,170.0,165.0
2016-10-08,NEW YORK,,160.0,180.0,170.0
2016-10-08,NEW YORK,,175.0,175.0,175.0
2016-10-08,NEW YORK,,140.0,150.0,145.0
2016-10-08,NEW YORK,,160.0,160.0,160.0
2016-10-08,NEW YORK,,120.0,140.0,130.0
2016-10-15,NEW YORK,,120.0,130.0,125.0
2016-10-15,NEW YORK,,160.0,160.0,160.0
2016-10-22,NEW YORK,,120.0,130.0,125.0
2016-10-22,NEW YORK,,160.0,160.0,160.0
2016-10-29,NEW YORK,,120.0,130.0,125.0
2016-10-29,NEW YORK,,130.0,130.0,130.0
2016-11-05,NEW YORK,,100.0,150.0,125.0
2017-09-16,NEW YORK,,140.0,150.0,145.0
2017-09-16,NEW YORK,,140.0,160.0,150.0
2017-09-16,NEW YORK,,150.0,150.0,150.0
2017-09-16,NEW YORK,,160.0,180.0,170.0
2017-09-16,NEW YORK,,160.0,180.0,170.0
2017-09-23,NEW YORK,,140.0,150.0,145.0
2017-09-23,NEW YORK,,150.0,150.0,150.0
2017-09-23,NEW YORK,,160.0,180.0,170.0
2017-09-23,NEW YORK,,160.0,180.0,170.0
2017-09-30,NEW YORK,,130.0,150.0,140.0
2017-09-30,NEW YORK,,150.0,150.0,150.0
2017-09-30,NEW YORK,,140.0,180.0,160.0
2017-09-30,NEW YORK,,140.0,180.0,160.0
2016-09-24,NEW YORK,,16.0,18.0,17.0
2016-10-01,NEW YORK,,16.0,18.0,17.0
2016-10-08,NEW YORK,,16.0,18.0,17.0
2016-10-15,NEW YORK,,16.0,18.0,17.0
2016-10-22,NEW YORK,,16.0,18.0,17.0
2016-10-29,NEW YORK,,16.0,18.0,17.0
2016-11-05,NEW YORK,,16.0,18.0,17.0
2016-09-24,NEW YORK,,130.0,150.0,140.0
2016-10-01,NEW YORK,,130.0,140.0,135.0
2016-10-08,NEW YORK,,120.0,140.0,130.0
2016-10-08,NEW YORK,,180.0,200.0,190.0
2016-10-08,NEW YORK,,180.0,200.0,190.0
2016-10-15,NEW YORK,,120.0,130.0,125.0
2016-10-15,NEW YORK,,130.0,130.0,130.0
2016-10-22,NEW YORK,,120.0,130.0,125.0
2016-10-22,NEW YORK,,130.0,130.0,130.0
2016-10-29,NEW YORK,,120.0,130.0,125.0
2016-10-29,NEW YORK,,130.0,130.0,130.0
2017-09-09,NEW YORK,,250.0,250.0,250.0
2017-09-16,NEW YORK,,135.0,140.0,137.5
2017-09-16,NEW YORK,,180.0,200.0,190.0
2017-09-16,NEW YORK,,120.0,150.0,135.0
2017-09-16,NEW YORK,,140.0,140.0,140.0
2017-09-23,NEW YORK,,120.0,140.0,130.0
2017-09-23,NEW YORK,,140.0,140.0,140.0
2017-09-30,NEW YORK,,120.0,140.0,130.0
2017-09-30,NEW YORK,,150.0,150.0,150.0
2017-09-30,NEW YORK,,140.0,140.0,140.0
2016-09-24,NEW YORK,,200.0,225.0,212.5
2016-10-01,NEW YORK,,200.0,225.0,212.5
2016-10-01,NEW YORK,,260.0,300.0,280.0
2016-10-08,NEW YORK,,260.0,260.0,260.0
2016-10-08,NEW YORK,,220.0,220.0,220.0
2016-10-15,NEW YORK,,260.0,260.0,260.0
2016-10-22,NEW YORK,,260.0,260.0,260.0
2017-09-16,NEW YORK,,200.0,200.0,200.0
2017-09-23,NEW YORK,,200.0,200.0,200.0
2017-09-30,NEW YORK,,200.0,265.0,232.5
2017-09-09,NEW YORK,,18.0,20.0,19.0
2017-09-16,NEW YORK,,18.0,20.0,19.0
2017-09-23,NEW YORK,,18.0,20.0,19.0
2017-09-30,NEW YORK,,18.0,20.0,19.0
2016-10-08,NEW YORK,,120.0,140.0,130.0
2016-09-24,NEW YORK,,75.0,80.0,77.5
2016-10-01,NEW YORK,,75.0,80.0,77.5
2016-10-08,NEW YORK,,200.0,200.0,200.0
2016-09-24,NEW YORK,,15.0,18.0,16.5
2016-09-24,NEW YORK,,20.0,20.0,20.0
2016-10-01,NEW YORK,,15.0,18.0,16.5
2016-10-01,NEW YORK,,20.0,20.0,20.0
2016-10-08,NEW YORK,,18.0,18.0,18.0
2016-10-08,NEW YORK,,20.0,20.0,20.0
2016-10-15,NEW YORK,,15.0,18.0,16.5
2016-10-15,NEW YORK,,18.0,20.0,19.0
2016-10-22,NEW YORK,,18.0,20.0,19.0
2016-10-22,NEW YORK,,15.0,18.0,16.5
2016-10-29,NEW YORK,,15.0,16.0,15.5
2016-10-29,NEW YORK,,18.0,18.0,18.0
2016-11-05,NEW YORK,,15.0,16.0,15.5
2016-11-05,NEW YORK,,18.0,18.0,18.0
2016-10-08,NEW YORK,,18.0,18.0,18.0
2016-10-08,NEW YORK,,18.0,18.0,18.0
2017-09-09,NEW YORK,,24.0,24.0,24.0
2017-09-09,NEW YORK,,18.0,18.0,18.0
2017-09-16,NEW YORK,,16.0,20.0,18.0
2017-09-16,NEW YORK,,24.0,24.0,24.0
2017-09-23,NEW YORK,,16.0,18.0,17.0
2017-09-30,NEW YORK,,16.0,18.0,17.0
2017-09-09,NEW YORK,,32.0,32.0,32.0
2016-10-08,NEW YORK,,18.0,18.0,18.0
2016-10-08,NEW YORK,,18.0,18.0,18.0
2016-10-15,NEW YORK,,18.0,18.0,18.0
2016-10-15,NEW YORK,,18.0,18.0,18.0
2017-09-16,DETROIT,,95.0,95.0,95.0
2017-09-16,DETROIT,,94.0,95.0,94.5
2017-09-23,DETROIT,,95.0,95.0,95.0
2017-09-23,DETROIT,,94.0,95.0,94.5
2017-09-23,DETROIT,,175.0,175.0,175.0
2017-09-23,DETROIT,,95.0,95.0,95.0
2017-09-30,DETROIT,,175.0,175.0,175.0
2017-09-30,DETROIT,,95.0,95.0,95.0
2016-10-22,DETROIT,,100.0,100.0,100.0
2016-10-29,DETROIT,,100.0,100.0,100.0
2016-10-22,DETROIT,,12.0,12.0,12.0
2016-10-29,DETROIT,,12.0,12.0,12.0
2016-11-05,DETROIT,,12.0,12.0,12.0
2017-09-09,DETROIT,,22.0,22.0,22.0
2017-09-16,DETROIT,,20.0,20.0,20.0
2017-09-16,DETROIT,,22.0,22.0,22.0
2017-09-23,DETROIT,,15.0,20.0,17.5
2017-09-30,DETROIT,,15.0,15.0,15.0
2016-09-24,DETROIT,,150.0,150.0,150.0
2016-09-24,DETROIT,,175.0,175.0,175.0
2016-10-01,DETROIT,,150.0,150.0,150.0
2016-10-01,DETROIT,,175.0,175.0,175.0
2016-10-08,DETROIT,,100.0,115.0,107.5
2016-10-08,DETROIT,,150.0,150.0,150.0
2016-10-15,DETROIT,,100.0,115.0,107.5
2016-10-15,DETROIT,,150.0,150.0,150.0
2016-10-22,DETROIT,,115.0,120.0,117.5
2016-10-22,DETROIT,,150.0,150.0,150.0
2016-10-29,DETROIT,,115.0,120.0,117.5
2016-10-29,DETROIT,,150.0,150.0,150.0
2016-11-05,DETROIT,,115.0,120.0,117.5
2016-11-05,DETROIT,,150.0,150.0,150.0
2017-09-16,DETROIT,,149.0,150.0,149.5
2017-09-23,DETROIT,,149.0,150.0,149.5
2017-09-23,DETROIT,,175.0,175.0,175.0
2017-09-30,DETROIT,,175.0,175.0,175.0
2017-09-16,DETROIT,,20.0,20.0,20.0
2017-09-23,DETROIT,,20.0,20.0,20.0
2016-09-24,DETROIT,,150.0,150.0,150.0
2016-10-01,DETROIT,,150.0,150.0,150.0
2016-10-08,DETROIT,,150.0,150.0,150.0
2016-10-15,DETROIT,,150.0,150.0,150.0
2016-10-22,DETROIT,,135.0,135.0,135.0
2016-10-29,DETROIT,,135.0,135.0,135.0
2017-09-16,DALLAS,,160.0,225.0,192.5
2017-09-23,DALLAS,,160.0,225.0,192.5
2017-09-30,DALLAS,,160.0,225.0,192.5
2016-09-24,DALLAS,,160.0,160.0,160.0
2016-09-24,DALLAS,,150.0,150.0,150.0
2016-09-24,DALLAS,,150.0,150.0,150.0
2016-10-01,DALLAS,,150.0,160.0,155.0
2016-10-01,DALLAS,,125.0,150.0,137.5
2016-10-01,DALLAS,,125.0,150.0,137.5
2016-10-08,DALLAS,,150.0,150.0,150.0
2016-10-08,DALLAS,,125.0,150.0,137.5
2016-10-08,DALLAS,,125.0,125.0,125.0
2016-10-15,DALLAS,,150.0,150.0,150.0
2016-10-15,DALLAS,,125.0,150.0,137.5
2016-10-15,DALLAS,,125.0,125.0,125.0
2016-10-22,DALLAS,,150.0,150.0,150.0
2016-10-22,DALLAS,,125.0,150.0,137.5
2016-10-22,DALLAS,,125.0,125.0,125.0
2016-10-29,DALLAS,,115.0,120.0,117.5
2016-10-29,DALLAS,,100.0,120.0,110.0
2016-10-29,DALLAS,,120.0,120.0,120.0
2016-11-05,DALLAS,,115.0,115.0,115.0
2016-11-05,DALLAS,,100.0,100.0,100.0
2016-11-05,DALLAS,,120.0,120.0,120.0
2017-09-16,DALLAS,,160.0,160.0,160.0
2017-09-16,DALLAS,,150.0,160.0,155.0
2017-09-23,DALLAS,,170.0,170.0,170.0
2017-09-23,DALLAS,,160.0,160.0,160.0
2017-09-23,DALLAS,,150.0,160.0,155.0
2017-09-30,DALLAS,,170.0,170.0,170.0
2017-09-30,DALLAS,,170.0,170.0,170.0
2017-09-30,DALLAS,,125.0,160.0,142.5
2017-09-30,DALLAS,,125.0,160.0,142.5
2017-09-30,DALLAS,,125.0,160.0,142.5
2016-09-24,DALLAS,,170.0,170.0,170.0
2016-10-01,DALLAS,,160.0,170.0,165.0
2016-10-08,DALLAS,,160.0,160.0,160.0
2016-10-15,DALLAS,,160.0,160.0,160.0
2016-10-22,DALLAS,,160.0,160.0,160.0
2016-10-29,DALLAS,,120.0,140.0,130.0
2016-11-05,DALLAS,,120.0,120.0,120.0
2017-09-16,DALLAS,,165.0,165.0,165.0
2017-09-16,DALLAS,,150.0,150.0,150.0
2017-09-23,DALLAS,,165.0,165.0,165.0
2017-09-23,DALLAS,,150.0,150.0,150.0
2017-09-23,DALLAS,,150.0,150.0,150.0
2017-09-30,DALLAS,,165.0,165.0,165.0
2017-09-30,DALLAS,,150.0,150.0,150.0
2017-09-30,DALLAS,,150.0,150.0,150.0
2016-09-24,DALLAS,,160.0,160.0,160.0
2016-10-01,DALLAS,,150.0,160.0,155.0
2016-10-08,DALLAS,,150.0,150.0,150.0
2016-10-15,DALLAS,,150.0,150.0,150.0
